timestamp,label,ESP32_NODE_1_sub_0,ESP32_NODE_1_sub_1,ESP32_NODE_1_sub_2,ESP32_NODE_1_sub_3,ESP32_NODE_1_sub_4,ESP32_NODE_1_sub_5,ESP32_NODE_1_sub_6,ESP32_NODE_1_sub_7,ESP32_NODE_1_sub_8,ESP32_NODE_1_sub_9,ESP32_NODE_2_sub_0,ESP32_NODE_2_sub_1,ESP32_NODE_2_sub_2,ESP32_NODE_2_sub_3,ESP32_NODE_2_sub_4,ESP32_NODE_2_sub_5,ESP32_NODE_2_sub_6,ESP32_NODE_2_sub_7,ESP32_NODE_2_sub_8,ESP32_NODE_2_sub_9,ESP32_NODE_3_sub_0,ESP32_NODE_3_sub_1,ESP32_NODE_3_sub_2,ESP32_NODE_3_sub_3,ESP32_NODE_3_sub_4,ESP32_NODE_3_sub_5,ESP32_NODE_3_sub_6,ESP32_NODE_3_sub_7,ESP32_NODE_3_sub_8,ESP32_NODE_3_sub_9
1772090055.5788174,empty_room,90,11,0,0,0,0,22,23,12,20,99,5,0,0,0,0,19,15,10,5,128,5,0,0,0,0,17,16,17,15
1772090055.6728425,empty_room,134,5,0,0,0,0,23,22,20,18,128,5,0,0,0,0,16,18,18,15,99,5,0,0,0,0,11,16,19,22
1772090055.7814126,empty_room,128,5,0,0,0,0,14,13,15,15,90,11,0,0,0,0,19,16,18,18,90,11,0,0,0,0,20,21,18,21
1772090055.8791525,empty_room,128,5,0,0,0,0,11,12,13,15,90,11,0,0,0,0,19,16,18,17,90,11,0,0,0,0,21,21,20,21
1772090055.9895945,empty_room,99,5,0,0,0,0,13,11,10,9,99,5,0,0,0,0,17,12,7,4,99,5,0,0,0,0,5,5,6,7
1772090056.1028614,empty_room,99,5,0,0,0,0,25,23,21,20,99,5,0,0,0,0,20,15,9,4,90,11,0,0,0,0,12,11,13,12
1772090056.279227,empty_room,90,11,0,0,0,0,13,10,11,14,128,5,0,0,0,0,17,17,16,17,90,11,0,0,0,0,9,16,13,7
1772090056.4212751,empty_room,128,5,0,0,0,0,12,11,16,15,99,5,0,0,0,0,21,18,20,18,128,5,0,0,0,0,12,12,14,16
1772090056.4989834,empty_room,134,5,0,0,0,0,23,20,19,17,90,11,0,0,0,0,21,21,19,20,99,5,0,0,0,0,7,13,6,17
1772090056.5626643,empty_room,21,15,0,0,0,0,25,23,21,19,128,5,0,0,0,0,20,20,20,19,72,29,0,0,0,0,11,11,12,11
1772090056.6414573,empty_room,21,15,0,0,0,0,11,9,9,7,21,15,0,0,0,0,17,13,7,3,117,29,0,0,0,0,18,19,18,18
1772090056.7198331,empty_room,21,15,0,0,0,0,25,24,22,20,99,5,0,0,0,0,19,15,8,4,21,15,0,0,0,0,12,17,22,26
1772090056.8117356,empty_room,134,5,0,0,0,0,23,22,20,18,90,11,0,0,0,0,18,18,19,16,122,27,0,0,0,0,18,17,18,18
1772090056.9048588,empty_room,99,5,0,0,0,0,26,25,23,21,90,11,0,0,0,0,18,16,15,16,90,11,0,0,0,0,18,17,17,17
1772090056.9975207,empty_room,90,11,0,0,0,0,20,20,19,20,90,11,0,0,0,0,19,18,18,17,90,11,0,0,0,0,27,27,27,28
1772090057.1070468,empty_room,99,5,0,0,0,0,25,23,21,19,128,5,0,0,0,0,19,19,20,19,134,5,0,0,0,0,14,19,24,27
1772090057.1992846,empty_room,99,5,0,0,0,0,23,23,20,17,128,5,0,0,0,0,19,18,17,18,90,11,0,0,0,0,9,10,13,13
1772090057.276814,empty_room,90,11,0,0,0,0,11,12,12,12,21,15,0,0,0,0,19,15,9,3,128,5,0,0,0,0,17,21,16,19
1772090057.3704138,empty_room,134,5,0,0,0,0,23,22,20,17,134,5,0,0,0,0,17,13,7,3,99,5,0,0,0,0,12,15,20,23
1772090057.4662523,empty_room,99,5,0,0,0,0,17,15,17,19,99,5,0,0,0,0,26,23,26,26,99,5,0,0,0,0,15,13,17,17
1772090057.56008,empty_room,90,11,0,0,0,0,16,19,16,17,90,11,0,0,0,0,21,22,21,20,90,11,0,0,0,0,17,17,17,17
1772090057.6378314,empty_room,128,5,0,0,0,0,13,14,14,13,128,5,0,0,0,0,20,20,19,19,90,11,0,0,0,0,17,20,20,17
1772090057.7482312,empty_room,140,6,0,0,0,0,15,17,15,21,134,5,0,0,0,0,19,14,8,4,140,6,0,0,0,0,26,23,26,24
1772090057.8268638,empty_room,128,5,0,0,0,0,12,15,13,13,99,5,0,0,0,0,17,15,9,3,90,11,0,0,0,0,13,14,13,14
1772090057.9204516,empty_room,99,5,0,0,0,0,13,16,16,13,117,29,0,0,0,0,19,20,17,16,90,11,0,0,0,0,17,20,21,20
1772090058.000349,empty_room,99,5,0,0,0,0,23,23,20,18,99,5,0,0,0,0,19,14,9,5,99,5,0,0,0,0,13,14,13,16
1772090058.0784042,empty_room,128,5,0,0,0,0,12,13,10,11,90,11,0,0,0,0,19,20,19,18,118,27,0,0,0,0,17,18,19,16
1772090058.1742043,empty_room,90,11,0,0,0,0,17,17,20,15,90,11,0,0,0,0,15,19,16,17,134,5,0,0,0,0,12,15,20,22
1772090058.2531385,empty_room,90,11,0,0,0,0,16,20,19,18,134,5,0,0,0,0,18,13,8,3,99,5,0,0,0,0,27,24,26,26
1772090058.3321056,empty_room,99,5,0,0,0,0,19,13,15,16,128,5,0,0,0,0,18,21,19,19,99,5,0,0,0,0,20,19,21,20
1772090058.4384694,empty_room,128,5,0,0,0,0,13,12,13,12,128,5,0,0,0,0,20,21,19,19,128,5,0,0,0,0,16,17,14,17
1772090058.485229,empty_room,99,5,0,0,0,0,10,11,11,11,99,5,0,0,0,0,17,13,9,5,90,11,0,0,0,0,15,16,15,16
1772090058.5633774,empty_room,90,11,0,0,0,0,19,12,16,13,99,5,0,0,0,0,18,13,8,3,134,5,0,0,0,0,13,18,23,27
1772090058.6879907,empty_room,128,5,0,0,0,0,10,14,12,13,90,11,0,0,0,0,19,20,19,19,90,11,0,0,0,0,17,19,19,18
1772090058.7823913,empty_room,99,5,0,0,0,0,11,12,11,12,90,11,0,0,0,0,18,15,17,15,117,29,0,0,0,0,16,15,19,18
1772090058.8467467,empty_room,90,11,0,0,0,0,8,8,8,9,90,11,0,0,0,0,18,18,17,18,90,11,0,0,0,0,9,8,9,8
1772090058.9391167,empty_room,128,5,0,0,0,0,15,14,18,17,128,5,0,0,0,0,19,18,19,18,128,5,0,0,0,0,16,18,15,19
1772090059.049158,empty_room,128,5,0,0,0,0,11,12,16,16,128,5,0,0,0,0,16,17,16,16,128,5,0,0,0,0,15,15,17,18
1772090059.1414495,empty_room,134,5,0,0,0,0,23,21,19,18,128,5,0,0,0,0,18,18,19,18,128,5,0,0,0,0,10,12,12,12
1772090059.237238,empty_room,21,15,0,0,0,0,26,24,21,20,128,5,0,0,0,0,18,18,18,17,90,11,0,0,0,0,11,11,13,12
1772090059.3480504,empty_room,128,5,0,0,0,0,26,23,27,22,21,15,0,0,0,0,18,15,9,5,90,11,0,0,0,0,32,30,32,30
1772090059.4567091,empty_room,90,11,0,0,0,0,16,15,14,12,99,5,0,0,0,0,20,15,8,4,128,5,0,0,0,0,14,14,14,14
1772090059.5655875,empty_room,134,5,0,0,0,0,24,23,20,18,128,5,0,0,0,0,18,17,18,16,128,5,0,0,0,0,12,13,15,16
1772090059.6606324,empty_room,128,5,0,0,0,0,23,23,22,22,128,5,0,0,0,0,25,23,25,26,128,5,0,0,0,0,16,16,13,17
1772090059.7392588,empty_room,90,11,0,0,0,0,16,17,17,15,117,29,0,0,0,0,19,18,19,17,90,11,0,0,0,0,19,15,22,17
1772090059.8186877,empty_room,90,11,0,0,0,0,19,23,14,17,90,11,0,0,0,0,23,23,24,22,90,11,0,0,0,0,18,21,18,18
1772090059.9778452,empty_room,128,5,0,0,0,0,18,16,17,17,99,5,0,0,0,0,21,15,9,4,128,5,0,0,0,0,10,11,12,12
1772090060.0720127,empty_room,128,5,0,0,0,0,12,10,10,12,128,5,0,0,0,0,17,19,20,19,145,27,0,0,0,0,13,13,12,14
1772090060.1957376,empty_room,128,5,0,0,0,0,17,16,15,17,134,5,0,0,0,0,19,16,9,4,128,5,0,0,0,0,20,21,19,21
1772090060.2889397,empty_room,90,11,0,0,0,0,8,11,12,8,90,11,0,0,0,0,19,18,20,17,134,27,0,0,0,0,22,20,21,23
1772090060.381532,empty_room,90,11,0,0,0,0,20,16,10,17,128,5,0,0,0,0,17,14,17,14,90,11,0,0,0,0,20,21,21,21
1772090060.4736588,empty_room,128,5,0,0,0,0,19,18,21,20,128,5,0,0,0,0,17,16,16,17,99,5,0,0,0,0,20,21,19,19
1772090060.5646515,empty_room,128,5,0,0,0,0,12,12,15,12,90,11,0,0,0,0,19,15,15,17,117,29,0,0,0,0,20,19,17,19
1772090060.6423886,empty_room,90,11,0,0,0,0,21,22,23,23,90,11,0,0,0,0,19,18,22,19,90,11,0,0,0,0,18,16,21,17
1772090060.7053742,empty_room,99,5,0,0,0,0,28,25,24,21,134,5,0,0,0,0,18,13,8,3,128,5,0,0,0,0,12,12,11,10
1772090060.7979088,empty_room,21,15,0,0,0,0,27,24,21,20,21,15,0,0,0,0,17,12,7,3,128,5,0,0,0,0,22,20,20,20
1772090060.9069355,empty_room,117,29,0,0,0,0,12,12,12,13,128,5,0,0,0,0,17,16,15,16,90,11,0,0,0,0,27,27,28,28
1772090061.0038998,empty_room,128,5,0,0,0,0,10,14,11,13,90,11,0,0,0,0,17,14,18,16,90,11,0,0,0,0,12,11,13,12
1772090061.0967846,empty_room,90,11,0,0,0,0,10,13,10,10,90,11,0,0,0,0,18,17,17,17,90,11,0,0,0,0,9,11,11,13
1772090061.1925485,empty_room,128,5,0,0,0,0,8,9,8,8,134,5,0,0,0,0,20,15,9,5,99,5,0,0,0,0,13,18,22,27
1772090061.3011148,empty_room,128,5,0,0,0,0,16,14,18,15,90,11,0,0,0,0,17,16,16,15,128,5,0,0,0,0,15,17,17,16
1772090061.471898,empty_room,128,5,0,0,0,0,12,11,12,12,128,5,0,0,0,0,20,19,19,18,128,5,0,0,0,0,21,20,21,21
1772090061.5651703,empty_room,128,5,0,0,0,0,17,15,16,16,99,5,0,0,0,0,19,14,9,4,128,5,0,0,0,0,10,10,11,12
1772090061.6619642,empty_room,90,11,0,0,0,0,12,13,11,12,90,11,0,0,0,0,17,15,17,15,90,11,0,0,0,0,15,15,16,18
1772090061.7576308,empty_room,90,11,0,0,0,0,11,13,12,13,90,11,0,0,0,0,20,20,20,19,99,5,0,0,0,0,14,21,25,29
1772090061.8673935,empty_room,128,5,0,0,0,0,6,20,13,16,128,5,0,0,0,0,11,10,14,14,99,5,0,0,0,0,15,15,16,19
1772090062.023352,empty_room,51,28,0,0,0,0,22,20,22,25,90,11,0,0,0,0,17,16,17,15,21,15,0,0,0,0,12,16,21,23
1772090062.13135,empty_room,128,5,0,0,0,0,14,13,11,13,128,5,0,0,0,0,17,16,15,16,128,5,0,0,0,0,19,17,19,20
1772090062.2223322,empty_room,90,11,0,0,0,0,12,13,13,13,90,11,0,0,0,0,20,18,20,17,128,5,0,0,0,0,21,21,21,20
1772090062.3145375,empty_room,117,29,0,0,0,0,10,10,9,10,99,5,0,0,0,0,19,14,9,5,117,29,0,0,0,0,12,13,12,13
1772090062.4242997,empty_room,128,5,0,0,0,0,11,12,12,12,99,5,0,0,0,0,18,18,19,17,134,5,0,0,0,0,14,19,25,29
1772090062.5324433,empty_room,128,5,0,0,0,0,9,12,12,11,134,5,0,0,0,0,21,15,8,4,128,5,0,0,0,0,11,12,13,14
