timestamp,label,ESP32_NODE_1_sub_0,ESP32_NODE_1_sub_1,ESP32_NODE_1_sub_2,ESP32_NODE_1_sub_3,ESP32_NODE_1_sub_4,ESP32_NODE_1_sub_5,ESP32_NODE_1_sub_6,ESP32_NODE_1_sub_7,ESP32_NODE_1_sub_8,ESP32_NODE_1_sub_9,ESP32_NODE_2_sub_0,ESP32_NODE_2_sub_1,ESP32_NODE_2_sub_2,ESP32_NODE_2_sub_3,ESP32_NODE_2_sub_4,ESP32_NODE_2_sub_5,ESP32_NODE_2_sub_6,ESP32_NODE_2_sub_7,ESP32_NODE_2_sub_8,ESP32_NODE_2_sub_9,ESP32_NODE_3_sub_0,ESP32_NODE_3_sub_1,ESP32_NODE_3_sub_2,ESP32_NODE_3_sub_3,ESP32_NODE_3_sub_4,ESP32_NODE_3_sub_5,ESP32_NODE_3_sub_6,ESP32_NODE_3_sub_7,ESP32_NODE_3_sub_8,ESP32_NODE_3_sub_9
1772035671.0237246,falling_5,134,5,0,0,0,0,26,23,21,21,134,5,0,0,0,0,21,17,13,6,134,5,0,0,0,0,12,16,21,26
1772035671.3923516,falling_5,134,5,0,0,0,0,25,24,22,22,134,5,0,0,0,0,24,20,17,12,69,1,0,0,0,0,14,11,26,10
1772035671.7298715,falling_5,134,5,0,0,0,0,23,22,19,20,134,5,0,0,0,0,25,22,17,13,69,1,0,0,0,0,12,12,12,10
1772035672.3080995,falling_5,134,5,0,0,0,0,23,22,21,19,134,5,0,0,0,0,25,21,17,12,69,1,0,0,0,0,22,20,24,23
1772035672.7551339,falling_5,134,5,0,0,0,0,24,22,21,21,134,5,0,0,0,0,27,23,19,13,69,1,0,0,0,0,16,10,17,13
1772035673.1511226,falling_5,134,5,0,0,0,0,22,21,19,19,88,5,0,0,0,0,2,4,4,5,69,1,0,0,0,0,17,17,19,19
1772035673.562584,falling_5,134,5,0,0,0,0,22,20,19,18,134,5,0,0,0,0,23,20,15,10,134,5,0,0,0,0,9,14,19,24
1772035673.9939384,falling_5,134,5,0,0,0,0,21,20,19,18,69,1,0,0,0,0,25,21,11,23,134,5,0,0,0,0,11,16,23,26
1772035674.4095397,falling_5,134,5,0,0,0,0,12,12,11,10,134,5,0,0,0,0,25,21,17,11,69,1,0,0,0,0,15,13,17,17
1772035674.8798726,falling_5,134,5,0,0,0,0,23,21,20,20,69,1,0,0,0,0,23,21,23,25,134,5,0,0,0,0,10,15,21,25
1772035675.53144,falling_5,134,5,0,0,0,0,16,16,16,15,134,5,0,0,0,0,24,20,14,10,134,5,0,0,0,0,12,17,23,26
1772035676.1449428,falling_5,134,5,0,0,0,0,23,21,21,20,134,5,0,0,0,0,26,21,15,9,134,5,0,0,0,0,13,19,21,30
1772035676.6462262,falling_5,134,5,0,0,0,0,24,23,21,21,134,5,0,0,0,0,21,17,12,9,134,5,0,0,0,0,9,14,20,24
1772035677.2597184,falling_5,69,1,0,0,0,0,14,13,18,9,69,1,0,0,0,0,32,13,20,16,134,5,0,0,0,0,9,15,20,25
1772035677.685603,falling_5,134,5,0,0,0,0,23,21,20,19,134,5,0,0,0,0,22,18,15,10,134,5,0,0,0,0,6,12,18,23
1772035678.2459543,falling_5,134,5,0,0,0,0,16,20,16,17,134,5,0,0,0,0,28,23,18,11,134,5,0,0,0,0,9,14,18,22
1772035678.5554836,falling_5,134,5,0,0,0,0,20,20,18,17,134,5,0,0,0,0,25,22,17,13,134,5,0,0,0,0,10,14,19,23
1772035678.9093618,falling_5,134,5,0,0,0,0,22,20,19,18,134,5,0,0,0,0,27,23,21,13,134,5,0,0,0,0,9,15,20,24
1772035679.429872,falling_5,134,5,0,0,0,0,21,20,19,18,134,5,0,0,0,0,21,19,14,10,134,5,0,0,0,0,8,14,19,25
1772035680.0005605,falling_5,143,6,0,0,0,0,23,22,21,21,134,5,0,0,0,0,25,23,18,13,134,5,0,0,0,0,5,7,10,12
1772035680.341267,falling_5,134,5,0,0,0,0,20,20,17,18,69,1,0,0,0,0,22,25,17,26,134,5,0,0,0,0,5,7,10,12
