timestamp,label,ESP32_NODE_1_sub_0,ESP32_NODE_1_sub_1,ESP32_NODE_1_sub_2,ESP32_NODE_1_sub_3,ESP32_NODE_1_sub_4,ESP32_NODE_1_sub_5,ESP32_NODE_1_sub_6,ESP32_NODE_1_sub_7,ESP32_NODE_1_sub_8,ESP32_NODE_1_sub_9,ESP32_NODE_2_sub_0,ESP32_NODE_2_sub_1,ESP32_NODE_2_sub_2,ESP32_NODE_2_sub_3,ESP32_NODE_2_sub_4,ESP32_NODE_2_sub_5,ESP32_NODE_2_sub_6,ESP32_NODE_2_sub_7,ESP32_NODE_2_sub_8,ESP32_NODE_2_sub_9,ESP32_NODE_3_sub_0,ESP32_NODE_3_sub_1,ESP32_NODE_3_sub_2,ESP32_NODE_3_sub_3,ESP32_NODE_3_sub_4,ESP32_NODE_3_sub_5,ESP32_NODE_3_sub_6,ESP32_NODE_3_sub_7,ESP32_NODE_3_sub_8,ESP32_NODE_3_sub_9
1772090224.5301008,walking,90,11,0,0,0,0,21,18,22,21,90,11,0,0,0,0,21,17,21,18,90,11,0,0,0,0,11,11,12,12
1772090224.6256402,walking,99,5,0,0,0,0,10,10,11,11,117,29,0,0,0,0,19,19,19,18,117,29,0,0,0,0,11,11,12,11
1772090224.7044804,walking,90,11,0,0,0,0,11,11,9,12,134,5,0,0,0,0,17,13,6,4,21,15,0,0,0,0,14,20,26,30
1772090224.783023,walking,126,28,0,0,0,0,22,21,18,16,120,29,0,0,0,0,16,16,17,16,126,28,0,0,0,0,18,17,17,16
1772090224.877219,walking,102,29,0,0,0,0,16,16,16,15,90,11,0,0,0,0,18,18,16,16,90,11,0,0,0,0,16,17,16,14
1772090224.985541,walking,128,5,0,0,0,0,17,17,20,17,134,5,0,0,0,0,18,15,10,5,90,11,0,0,0,0,15,14,14,14
1772090225.0787795,walking,99,5,0,0,0,0,24,24,21,18,128,5,0,0,0,0,13,14,14,14,90,11,0,0,0,0,20,14,15,14
1772090225.1862698,walking,90,11,0,0,0,0,15,20,14,19,21,15,0,0,0,0,19,14,10,5,21,15,0,0,0,0,15,20,23,25
1772090225.2785652,walking,99,5,0,0,0,0,23,21,20,17,134,5,0,0,0,0,20,14,8,4,134,5,0,0,0,0,10,15,20,23
1772090225.3870199,walking,99,5,0,0,0,0,27,25,23,21,120,29,0,0,0,0,17,24,17,20,90,11,0,0,0,0,21,22,16,20
1772090225.4957788,walking,134,5,0,0,0,0,26,25,23,20,90,11,0,0,0,0,14,19,17,17,102,29,0,0,0,0,18,20,14,20
1772090225.589443,walking,90,11,0,0,0,0,19,24,23,23,128,5,0,0,0,0,18,20,17,18,99,5,0,0,0,0,7,11,13,15
1772090225.6979496,walking,128,5,0,0,0,0,13,11,14,12,128,5,0,0,0,0,17,18,18,16,90,11,0,0,0,0,20,21,20,16
1772090225.7761695,walking,90,11,0,0,0,0,12,10,12,11,99,5,0,0,0,0,13,8,2,3,90,11,0,0,0,0,8,8,7,7
1772090225.8860073,walking,134,5,0,0,0,0,23,22,21,19,90,11,0,0,0,0,15,22,19,17,90,11,0,0,0,0,14,18,20,14
1772090225.978881,walking,128,5,0,0,0,0,12,11,13,12,90,11,0,0,0,0,16,17,16,16,128,5,0,0,0,0,10,10,10,13
1772090226.104276,walking,134,5,0,0,0,0,26,23,22,20,99,5,0,0,0,0,18,19,17,17,128,5,0,0,0,0,20,18,20,19
1772090226.1823394,walking,128,5,0,0,0,0,14,13,15,14,90,11,0,0,0,0,20,22,23,21,134,5,0,0,0,0,16,20,24,27
1772090226.2907238,walking,128,5,0,0,0,0,8,8,8,8,128,5,0,0,0,0,15,18,20,17,128,5,0,0,0,0,19,19,19,20
1772090226.3696222,walking,90,11,0,0,0,0,8,10,7,9,90,11,0,0,0,0,18,17,17,16,66,29,0,0,0,0,12,8,12,12
1772090226.4622884,walking,128,5,0,0,0,0,14,16,16,17,128,5,0,0,0,0,18,19,18,18,90,11,0,0,0,0,17,17,18,18
1772090226.5736704,walking,128,5,0,0,0,0,16,18,13,16,128,5,0,0,0,0,19,19,19,17,128,5,0,0,0,0,12,13,12,14
1772090226.6992643,walking,90,11,0,0,0,0,17,17,17,18,128,5,0,0,0,0,13,13,14,13,128,5,0,0,0,0,13,14,13,14
1772090226.806921,walking,128,5,0,0,0,0,12,9,13,11,128,5,0,0,0,0,16,17,15,16,21,15,0,0,0,0,6,12,18,21
1772090226.9152915,walking,90,11,0,0,0,0,18,14,15,19,128,5,0,0,0,0,24,23,23,25,128,5,0,0,0,0,19,19,20,20
1772090227.00981,walking,90,11,0,0,0,0,12,13,14,13,128,5,0,0,0,0,16,21,19,20,128,5,0,0,0,0,5,4,4,4
1772090227.1331499,walking,90,11,0,0,0,0,7,7,8,9,90,11,0,0,0,0,18,17,18,17,90,11,0,0,0,0,4,4,5,6
1772090227.244627,walking,99,5,0,0,0,0,23,21,20,19,128,5,0,0,0,0,19,20,19,19,134,5,0,0,0,0,16,22,28,30
1772090227.3522365,walking,90,11,0,0,0,0,8,10,9,10,99,5,0,0,0,0,17,12,5,3,90,11,0,0,0,0,21,21,22,22
1772090227.4459057,walking,21,15,0,0,0,0,27,25,23,20,21,15,0,0,0,0,17,11,4,5,21,15,0,0,0,0,13,18,22,24
1772090227.557089,walking,21,15,0,0,0,0,26,24,21,21,21,15,0,0,0,0,15,9,2,3,134,5,0,0,0,0,16,21,24,25
1772090227.696566,walking,134,5,0,0,0,0,22,21,17,17,128,5,0,0,0,0,21,20,21,20,90,11,0,0,0,0,10,4,7,9
1772090227.791593,walking,128,5,0,0,0,0,15,10,11,17,90,11,0,0,0,0,21,21,21,21,90,11,0,0,0,0,18,17,15,17
1772090227.9041955,walking,21,15,0,0,0,0,27,26,24,23,128,5,0,0,0,0,18,19,19,18,90,11,0,0,0,0,20,18,20,19
1772090227.9997663,walking,128,5,0,0,0,0,10,10,11,12,128,5,0,0,0,0,20,20,19,19,134,5,0,0,0,0,31,34,35,36
1772090228.0631778,walking,128,5,0,0,0,0,14,14,13,13,99,5,0,0,0,0,12,7,2,6,117,29,0,0,0,0,13,13,11,13
1772090228.1589785,walking,134,5,0,0,0,0,22,19,17,15,90,11,0,0,0,0,26,19,22,10,90,11,0,0,0,0,13,11,13,12
1772090228.267515,walking,128,5,0,0,0,0,9,8,11,10,128,5,0,0,0,0,24,24,26,26,128,5,0,0,0,0,4,5,5,5
1772090228.347667,walking,134,5,0,0,0,0,25,23,20,19,128,5,0,0,0,0,21,22,21,21,99,5,0,0,0,0,13,19,22,28
1772090228.4250016,walking,90,11,0,0,0,0,11,8,11,12,90,11,0,0,0,0,19,20,21,18,128,5,0,0,0,0,20,21,20,21
1772090228.5171416,walking,99,5,0,0,0,0,24,23,22,20,90,11,0,0,0,0,18,18,17,17,90,11,0,0,0,0,18,21,18,21
1772090228.6253831,walking,134,5,0,0,0,0,25,23,21,20,128,5,0,0,0,0,19,20,19,19,128,5,0,0,0,0,20,21,20,20
1772090228.7182496,walking,128,5,0,0,0,0,5,8,9,9,99,5,0,0,0,0,9,13,21,18,128,5,0,0,0,0,7,8,9,9
1772090228.8271587,walking,99,5,0,0,0,0,11,9,10,10,99,5,0,0,0,0,19,15,14,17,99,5,0,0,0,0,6,14,11,11
1772090228.9213002,walking,128,5,0,0,0,0,10,11,12,10,128,5,0,0,0,0,16,15,16,16,128,5,0,0,0,0,11,11,10,10
1772090229.01381,walking,21,15,0,0,0,0,26,22,21,19,128,5,0,0,0,0,16,15,16,15,128,5,0,0,0,0,18,19,19,20
1772090229.1230843,walking,128,5,0,0,0,0,15,13,13,13,99,5,0,0,0,0,19,14,7,1,90,11,0,0,0,0,18,17,18,17
1772090229.2345808,walking,90,11,0,0,0,0,18,18,16,15,99,5,0,0,0,0,19,13,8,2,128,5,0,0,0,0,10,10,12,10
1772090229.3449938,walking,128,5,0,0,0,0,16,17,18,21,128,5,0,0,0,0,16,17,16,17,128,5,0,0,0,0,17,17,16,17
1772090229.4390368,walking,128,5,0,0,0,0,13,14,13,13,128,5,0,0,0,0,18,19,17,17,90,11,0,0,0,0,10,11,9,12
1772090229.5470932,walking,128,5,0,0,0,0,18,17,20,21,90,11,0,0,0,0,19,18,18,18,90,11,0,0,0,0,21,20,20,21
1772090229.6573975,walking,134,5,0,0,0,0,20,19,17,15,90,11,0,0,0,0,16,15,17,15,99,5,0,0,0,0,20,25,29,32
1772090229.7520106,walking,90,11,0,0,0,0,8,9,9,10,90,11,0,0,0,0,18,18,17,17,90,11,0,0,0,0,20,20,18,18
1772090229.8454764,walking,134,5,0,0,0,0,27,26,24,22,90,11,0,0,0,0,18,18,18,18,128,5,0,0,0,0,13,13,15,14
1772090229.9546986,walking,128,5,0,0,0,0,11,12,9,11,128,5,0,0,0,0,19,20,16,17,90,11,0,0,0,0,17,17,17,18
1772090230.0498912,walking,90,11,0,0,0,0,16,14,9,11,128,5,0,0,0,0,16,18,16,17,90,11,0,0,0,0,20,18,19,19
1772090230.156971,walking,128,5,0,0,0,0,13,14,12,14,128,5,0,0,0,0,17,17,17,17,128,5,0,0,0,0,21,18,19,19
1772090230.2641807,walking,99,5,0,0,0,0,24,21,19,16,99,5,0,0,0,0,18,12,4,2,128,5,0,0,0,0,20,19,20,20
1772090230.3581688,walking,90,11,0,0,0,0,15,14,17,14,99,5,0,0,0,0,16,12,5,1,128,5,0,0,0,0,17,17,18,17
1772090230.4989772,walking,90,11,0,0,0,0,4,2,4,5,90,11,0,0,0,0,17,16,18,17,90,11,0,0,0,0,3,3,3,3
1772090230.6095953,walking,99,5,0,0,0,0,17,12,11,15,21,15,0,0,0,0,29,25,21,16,99,5,0,0,0,0,26,19,26,19
1772090230.6904778,walking,34,17,0,0,0,0,7,8,8,9,128,5,0,0,0,0,17,17,16,17,134,5,0,0,0,0,4,7,9,11
1772090230.8168068,walking,100,28,0,0,0,0,7,7,8,10,128,5,0,0,0,0,19,20,19,19,113,17,0,0,0,0,8,5,9,8
1772090230.9115124,walking,99,5,0,0,0,0,7,9,11,12,128,5,0,0,0,0,18,18,18,18,134,5,0,0,0,0,6,12,16,19
1772090231.0848942,walking,128,5,0,0,0,0,22,21,22,22,133,29,0,0,0,0,20,19,22,18,128,5,0,0,0,0,20,19,21,20
1772090231.1947815,walking,21,15,0,0,0,0,22,21,20,18,21,15,0,0,0,0,24,25,22,20,128,5,0,0,0,0,5,9,7,12
1772090231.287906,walking,128,5,0,0,0,0,14,13,13,13,91,29,0,0,0,0,18,19,20,19,90,11,0,0,0,0,21,19,24,19
1772090231.3969233,walking,117,29,0,0,0,0,9,10,12,12,90,11,0,0,0,0,19,18,20,18,128,5,0,0,0,0,19,19,19,18
1772090231.4922993,walking,21,15,0,0,0,0,21,19,17,16,128,5,0,0,0,0,16,14,12,13,99,5,0,0,0,0,13,13,17,19
1772090231.6011746,walking,128,5,0,0,0,0,13,13,11,14,128,5,0,0,0,0,16,15,14,15,128,5,0,0,0,0,21,20,20,19
1772090231.695423,walking,90,11,0,0,0,0,15,15,17,19,21,15,0,0,0,0,10,12,10,15,128,5,0,0,0,0,19,19,19,19
1772090231.7890253,walking,99,5,0,0,0,0,27,26,24,21,128,5,0,0,0,0,19,20,19,20,117,29,0,0,0,0,11,10,12,11
1772090231.8992999,walking,128,5,0,0,0,0,20,21,20,22,128,5,0,0,0,0,19,18,17,17,90,11,0,0,0,0,17,16,17,17
1772090232.0081797,walking,90,11,0,0,0,0,9,10,11,10,99,5,0,0,0,0,13,8,5,10,128,5,0,0,0,0,21,21,23,22
1772090232.1146662,walking,99,5,0,0,0,0,20,21,20,22,128,5,0,0,0,0,20,20,20,19,128,5,0,0,0,0,31,29,29,29
1772090232.2233677,walking,99,5,0,0,0,0,21,18,18,16,99,5,0,0,0,0,14,9,7,11,99,5,0,0,0,0,28,29,28,29
1772090232.3172944,walking,90,11,0,0,0,0,14,9,12,8,128,5,0,0,0,0,18,17,18,17,128,5,0,0,0,0,12,12,13,15
1772090232.4258902,walking,128,5,0,0,0,0,14,12,15,14,128,5,0,0,0,0,15,13,19,16,128,5,0,0,0,0,11,12,12,14
1772090232.5219269,walking,128,5,0,0,0,0,16,16,21,15,99,5,0,0,0,0,22,18,13,7,99,5,0,0,0,0,20,15,26,21
1772090232.617173,walking,128,5,0,0,0,0,13,13,13,13,90,11,0,0,0,0,21,23,23,23,90,11,0,0,0,0,17,16,19,16
1772090232.7125387,walking,128,5,0,0,0,0,10,12,11,13,128,5,0,0,0,0,18,15,14,16,128,5,0,0,0,0,13,13,14,15
1772090232.8357697,walking,99,5,0,0,0,0,23,22,20,19,128,5,0,0,0,0,17,13,15,13,99,5,0,0,0,0,14,19,23,27
1772090232.914494,walking,117,29,0,0,0,0,12,21,17,18,90,11,0,0,0,0,18,20,18,20,90,11,0,0,0,0,22,20,22,22
1772090232.9921682,walking,99,5,0,0,0,0,21,18,16,13,128,5,0,0,0,0,20,21,21,19,90,11,0,0,0,0,19,19,21,19
1772090233.0703146,walking,134,5,0,0,0,0,25,23,21,19,21,15,0,0,0,0,26,22,14,7,99,5,0,0,0,0,20,18,19,20
1772090233.1647425,walking,134,5,0,0,0,0,22,21,18,16,99,5,0,0,0,0,13,16,15,16,134,5,0,0,0,0,13,18,24,27
1772090233.289885,walking,140,6,0,0,0,0,12,11,12,12,21,15,0,0,0,0,18,13,7,2,128,5,0,0,0,0,17,20,19,18
1772090233.383533,walking,90,11,0,0,0,0,8,9,10,10,90,11,0,0,0,0,20,20,19,20,90,11,0,0,0,0,9,8,8,8
1772090233.4754882,walking,128,5,0,0,0,0,17,15,17,15,99,5,0,0,0,0,13,15,16,15,99,5,0,0,0,0,6,9,13,17
1772090233.584358,walking,128,5,0,0,0,0,39,25,18,32,90,11,0,0,0,0,19,18,19,19,90,11,0,0,0,0,17,18,17,18
1772090233.6624768,walking,134,5,0,0,0,0,26,23,21,18,90,11,0,0,0,0,17,14,16,17,117,29,0,0,0,0,21,17,20,18
1772090233.7735226,walking,99,5,0,0,0,0,21,20,18,15,99,5,0,0,0,0,17,12,7,4,21,15,0,0,0,0,11,17,24,27
1772090233.8516467,walking,134,5,0,0,0,0,25,23,21,19,99,5,0,0,0,0,17,14,9,5,90,11,0,0,0,0,16,15,17,15
1772090233.9300277,walking,90,11,0,0,0,0,13,14,15,18,128,5,0,0,0,0,17,16,18,15,128,5,0,0,0,0,15,17,16,16
1772090234.0394256,walking,90,11,0,0,0,0,17,20,14,21,128,5,0,0,0,0,18,18,18,17,128,5,0,0,0,0,10,11,13,13
1772090234.1332536,walking,128,5,0,0,0,0,11,11,11,12,90,11,0,0,0,0,19,16,20,16,90,11,0,0,0,0,18,18,21,19
1772090234.1969616,walking,134,5,0,0,0,0,24,23,21,18,99,5,0,0,0,0,19,14,7,2,134,5,0,0,0,0,9,15,20,25
1772090234.3062303,walking,128,5,0,0,0,0,15,15,17,19,128,5,0,0,0,0,18,18,17,17,134,5,0,0,0,0,12,15,21,25
1772090234.3691175,walking,128,5,0,0,0,0,11,12,12,12,128,5,0,0,0,0,18,17,17,17,99,5,0,0,0,0,11,13,10,12
1772090234.4632294,walking,128,5,0,0,0,0,9,10,10,12,128,5,0,0,0,0,15,14,16,14,99,5,0,0,0,0,8,14,19,24
1772090234.5577557,walking,128,5,0,0,0,0,9,12,10,11,21,15,0,0,0,0,18,14,9,3,128,5,0,0,0,0,19,17,18,19
1772090234.6526082,walking,128,5,0,0,0,0,21,20,21,21,90,11,0,0,0,0,18,21,19,19,90,11,0,0,0,0,10,10,10,11
1772090234.7464912,walking,128,5,0,0,0,0,18,16,15,15,128,5,0,0,0,0,18,17,20,18,99,5,0,0,0,0,16,18,21,19
1772090234.8236983,walking,90,11,0,0,0,0,11,11,11,11,133,29,0,0,0,0,19,22,21,17,90,11,0,0,0,0,15,17,18,16
1772090234.920647,walking,128,5,0,0,0,0,13,12,14,15,128,5,0,0,0,0,18,19,17,19,99,5,0,0,0,0,10,16,20,23
1772090235.0317273,walking,90,11,0,0,0,0,14,9,12,12,90,11,0,0,0,0,20,18,19,17,90,11,0,0,0,0,11,10,12,12
1772090235.12122,walking,128,5,0,0,0,0,10,13,13,13,90,11,0,0,0,0,18,18,20,17,90,11,0,0,0,0,17,17,16,17
1772090235.213088,walking,90,11,0,0,0,0,11,11,12,13,128,5,0,0,0,0,18,17,19,19,128,5,0,0,0,0,12,12,13,13
1772090235.2904546,walking,128,5,0,0,0,0,9,10,11,9,99,5,0,0,0,0,24,17,11,6,128,5,0,0,0,0,18,17,18,17
1772090235.4784203,walking,134,5,0,0,0,0,22,21,17,17,128,5,0,0,0,0,27,22,17,26,99,5,0,0,0,0,8,9,12,14
1772090235.6332417,walking,99,5,0,0,0,0,22,21,19,17,58,28,0,0,0,0,16,16,14,15,99,5,0,0,0,0,6,8,10,13
1772090235.7423775,walking,128,5,0,0,0,0,16,13,15,15,128,5,0,0,0,0,26,25,27,26,134,5,0,0,0,0,13,20,25,27
